id,rating_org
0,4.342711388258248
1,4.312411637148961
2,4.353556565165328
3,4.32984136356956
4,4.54742354759328
5,4.638081878917033
6,4.341788036509964
7,4.235351938635688
8,4.359364444353786
9,4.33536177856851
10,4.377238746062397
11,4.2609760630089175
12,4.1853360488798375
13,4.26468727392596
14,4.475502420452419
15,4.343967444029617
16,4.359450421738886
17,4.400715878913745
18,4.283313398535111
19,4.3492749721932356
20,4.22972972972973
21,4.308148226780863
22,4.282036561714378
23,4.28030259195849
24,4.3360957880412085
25,4.3220466476361254
26,4.283074072844281
27,4.396142433234421
28,4.2001545595054095
29,4.313824698221079
30,4.518920363934698
31,4.232487993988192
32,4.359411123009074
33,4.290383061412201
34,4.365003544069584
35,4.275960256239783
36,4.36531007751938
37,4.242058964758921
38,4.27193040540739
39,4.348156731327789
40,4.338077771784511
41,4.369431419850811
42,4.411538968448039
43,4.361882266350165
44,4.262514856882283
45,4.330948570286827
46,4.198655007699007
47,4.392426021915496
48,4.262577638205429
49,4.2878335763146085
50,4.090086384204032
51,4.353310481520635
52,4.216763578832368
53,4.261209957187582
54,4.624505928853755
55,4.3578569611148525
56,4.172179076147081
57,4.722549019607843
58,4.377223000503842
59,4.2674099284374165
60,4.361359534121414
61,4.379378260129052
62,4.408528785232341
63,4.192462224832122
64,4.3745612944705154
65,4.264366143407619
66,4.3157941262136905
67,4.181641235331272
68,4.390645634916293
69,4.237482256610964
70,4.387676350801028
71,4.2908724683728146
72,4.570871761089152
73,4.339283826382464
74,4.253014910209855
75,4.371099043823858
76,4.431327239968784
77,4.351924146263951
78,4.2770227662963105
79,4.364347624168655
80,4.3752089079620795
81,4.284910267051727
82,4.371073348063617
83,4.262435410111581
84,4.374983729982756
85,4.402776569980441
86,4.699363057324841
87,4.324364101127466
88,4.261243292677939
89,4.638081878917033
90,4.529151793302737
91,4.34540181071058
92,4.4974463738508685
93,4.138248847926267
94,4.608258527827648
95,4.443328550932568
96,4.41461591198482
97,4.471519990444646
98,4.283656528703485
99,4.324573879599397
100,4.629457364341086
101,4.370809188140439
102,4.312526616779218
103,4.3039183934167315
104,4.2944456155838715
105,4.284387365828046
106,4.211095437445947
107,4.2616318261781485
108,4.413151366340118
109,4.693968726731199
110,4.271686503605794
111,4.387832972662997
112,4.39940437605779
113,4.405887267516147
114,4.323305359964242
115,4.306486510454036
116,4.205550539018735
117,4.228527292627127
118,4.281496511957418
119,4.318639876244803
120,4.166464155528554
121,4.25602141630922
122,4.370163770858668
123,4.26571081982142
124,4.1658087519182025
125,4.1871330204530075
126,4.635524256651017
127,4.343981156840386
128,4.638081878917034
129,4.863636363636363
130,4.341905388674764
131,4.302553328434722
132,4.575521224878155
133,4.353895203581368
134,4.32373446346791
135,4.321955687601531
136,4.322384295843269
137,4.334326340313663
138,4.020328523459479
139,4.364458760517332
140,4.282453125346357
141,4.342936288191586
142,4.358859829206824
143,4.564444444444445
144,4.345659266952988
145,4.266263940520446
146,4.518920363934698
147,4.422885572139304
148,4.301552935791952
149,4.358481079993996
150,4.266400528516489
151,4.3173859779681205
152,4.590643274853801
153,4.324788186104962
154,4.3758563839612155
155,4.518920363934698
156,4.243769591142521
157,4.264888106763911
158,4.223616216810638
159,4.27952556931133
160,4.332465854609735
161,4.07156682066775
162,4.286133556054827
163,4.346950864088237
164,4.285626071243532
165,4.302000005000423
166,4.201490303405153
167,4.216232519272381
