id,rating_org
0,4.339568834063441
1,4.491772987678347
2,4.302948113207547
3,4.276000863022785
4,4.560215798400572
5,4.638081878917034
6,4.402542372881356
7,4.316296519390194
8,4.329535600693403
9,4.175745540344648
10,4.461667599328483
11,4.238391781843207
12,4.2050840744448275
13,4.165685661981106
14,4.384325292620202
15,4.373377913978037
16,4.359758144701806
17,4.367213114754098
18,4.545808966861599
19,4.308409378911069
20,4.22972972972973
21,4.436218522086143
22,3.9092840758179404
23,4.192535728037372
24,4.476042072458123
25,4.4620970326256595
26,3.985870933758158
27,4.380838396817338
28,4.252785043395553
29,4.265102249259456
30,4.518920363934698
31,4.160753029439919
32,4.345894127191726
33,4.112833772327657
34,4.382792007005558
35,4.143499414220666
36,4.36531007751938
37,4.182926829268292
38,4.288018433179723
39,4.406865719200084
40,4.27733726323479
41,4.116908850726552
42,4.371358927184568
43,4.420503768508963
44,4.529151793302737
45,4.4974463738508685
46,3.7988837500434673
47,4.339630320639584
48,4.503364730507588
49,4.192939244663383
50,4.090086384204032
51,4.173461768219832
52,4.0084707713419405
53,4.344046674286453
54,4.624505928853755
55,4.339568834063441
56,3.9727151652472807
57,4.460826599010211
58,4.329166666666667
59,4.033612932248314
60,4.449623709837812
61,4.29805615550756
62,4.109680118324778
63,4.030971273615152
64,4.14936890287038
65,3.983738455420918
66,4.436293746374306
67,4.201418485704597
68,4.416349141688519
69,4.283114994117948
70,4.407657618245108
71,4.2746350293157045
72,4.511516717333657
73,4.646766169154229
74,4.109002953412257
75,4.375521385271513
76,4.481982711876498
77,4.553738317757009
78,4.162411206214864
79,4.401368301026226
80,4.2007722007722
81,4.145621827411167
82,4.708423618634886
83,4.211020201017476
84,4.39925428439127
85,4.246213461895189
86,4.699363057324841
87,4.301085755889942
88,4.153291253381425
89,4.638081878917033
90,4.529151793302737
91,4.382550780225704
92,4.4974463738508685
93,4.297186361435592
94,4.608258527827648
95,4.321111031275855
96,4.405249460855244
97,4.388320140396897
98,4.271199388846448
99,4.148287376768319
100,4.629457364341086
101,4.325058028568447
102,4.312526616779218
103,4.55671570953963
104,4.3001926439972245
105,4.28193832599119
106,4.197627566162102
107,4.021164021164021
108,4.254237288135593
109,4.651929699924116
110,4.284863091653281
111,3.958168902920284
112,4.429571329866113
113,4.4229412577117
114,5.0
115,4.17302003963926
116,3.9611188565006623
117,4.266639496645535
118,4.213298146859333
119,4.730185497470489
120,4.17540324616658
121,4.2590642278187945
122,4.56319612590799
123,4.341968446230913
124,4.189941833977056
125,4.158957300234428
126,4.635524256651017
127,4.076830732292917
128,4.638081878917034
129,4.379425891229005
130,4.346797307065172
131,3.852576646348158
132,4.5201257478185
133,4.226582278481013
134,4.5069408740359895
135,4.295143701006316
136,4.076830732292917
137,4.389632812202565
138,4.0348844798378565
139,4.662141779788839
140,4.481603016038447
141,4.426877471079456
142,4.380410900397126
143,4.703626943005181
144,4.3254049722442725
145,4.339284366025489
146,4.518920363934696
147,4.431627576403696
148,4.464993575498416
