id,rating_org
0,4.339568834063441
1,4.491772987678347
2,4.302948113207547
3,4.372930435795484
4,4.539097369242383
5,4.638081878917033
6,4.402542372881356
7,4.316296519390194
8,4.320321443789156
9,4.149557252300844
10,4.461667599328483
11,4.238391781843206
12,4.221903412541266
13,4.125915323807292
14,4.358901746221957
15,4.257240204429301
16,4.401962697779415
17,4.367213114754098
18,4.545808966861599
19,4.300368407707179
20,4.22972972972973
21,4.436218522086143
22,3.9092840758179404
23,3.8602119969985926
24,4.476042072458123
25,4.566867469879517
26,3.985870933758158
27,4.370470237029399
28,4.252785043395553
29,4.2125510248816544
30,4.518920363934698
31,4.1966718673378995
32,4.3163691495524645
33,4.228974184592922
34,4.400052661679803
35,4.203626952717902
36,4.36531007751938
37,4.182926829268292
38,4.288018433179723
39,4.529501701375571
40,4.236728946429538
41,4.116908850726552
42,4.164102875475554
43,4.346736192468904
44,4.529151793302737
45,4.4974463738508685
46,3.7988837500434673
47,4.348297733278766
48,4.503364730507588
49,4.192939244663383
50,4.090086384204032
51,4.173461768219832
52,3.9606898815484177
53,4.2591310044764095
54,4.624505928853755
55,4.339568834063441
56,4.009395834884533
57,4.450918443344679
58,4.329166666666667
59,3.8697311148505924
60,4.657417982142645
61,4.29805615550756
62,4.276066835075152
63,4.041663746023046
64,4.19987661782928
65,4.001601004035378
66,4.564623917760774
67,4.170306347567827
68,4.371607976868196
69,4.283114994117948
70,4.420888592455311
71,4.2746350293157045
72,4.491940971570107
73,4.646766169154229
74,4.201815439314772
75,4.488079099528252
76,4.515974440894569
77,4.553738317757009
78,4.046214308339266
79,4.401368301026226
80,4.2007722007722
81,4.145621827411167
82,4.708423618634886
83,4.475336954038902
84,4.319062882587035
85,4.238347032835677
86,4.699363057324841
87,4.38164837236012
88,4.153291253381425
89,4.638081878917033
90,4.529151793302737
91,4.3348086228353395
92,4.4974463738508685
93,4.294815132507836
94,4.608258527827648
95,4.321111031275855
96,4.414228578029744
97,4.337640426470817
98,4.271199388846448
99,4.103163390412901
100,4.629457364341086
101,4.461035939899124
102,4.312526616779218
103,4.55671570953963
104,4.3001926439972245
105,4.28193832599119
106,4.242011777046969
107,4.021164021164021
108,4.254237288135593
109,4.651929699924116
110,4.162770796017739
111,3.958168902920284
112,4.582556949391475
113,4.364599751448668
114,5.0
115,4.17302003963926
116,3.823796840475476
117,4.207008553536754
118,4.1793817945489655
119,4.730185497470489
120,4.176396478459693
121,4.296163605019386
122,4.56319612590799
123,4.425298398060226
124,4.205682428597402
125,4.043713784393808
126,4.635524256651017
127,4.076830732292917
128,4.638081878917033
129,4.355138217190348
130,4.346797307065172
131,3.5658658693988747
132,4.52398417655613
133,4.226582278481013
134,4.5069408740359895
135,4.311034612972769
136,4.076830732292917
137,4.428612299982995
138,4.039736465297316
139,4.662141779788839
140,4.481603016038447
141,4.433952126580199
142,4.421220025874784
143,4.703626943005181
144,4.337181526179622
145,4.363624507860504
146,4.518920363934698
147,4.431627576403697
148,4.566601413276518
