id,rating_org
0,4.342711388258248
1,4.36400047026966
2,4.4599556767754125
3,4.259417664907206
4,4.54742354759328
5,4.638081878917033
6,4.3507503656302084
7,4.1509244297166585
8,4.359364444353786
9,4.258380043285151
10,4.192990436520145
11,4.254469578796973
12,4.1853360488798375
13,3.9402765462499687
14,4.493814530244267
15,4.4632102394874815
16,4.503977626286428
17,4.5675348840200884
18,4.285179096052983
19,4.3492749721932356
20,4.22972972972973
21,4.374107520903786
22,4.050628094950193
23,4.174159451064546
24,3.9214523153525174
25,4.303480945286803
26,4.170978537757685
27,4.396142433234421
28,4.2001545595054095
29,4.6128088398535345
30,4.518920363934698
31,4.36805150305
32,4.240917741898629
33,4.204927542892797
34,4.365003544069585
35,4.112227352127847
36,4.36531007751938
37,4.109419453004558
38,4.075150542907124
39,4.127196095956247
40,4.312997878690536
41,4.614790159739408
42,4.452627536036422
43,4.481099502955373
44,4.324756590551338
45,4.262761059318155
46,4.114569665652881
47,4.254140481378497
48,4.296668508322763
49,4.292267697152273
50,4.090086384204032
51,4.461010981473574
52,3.77432142876404
53,4.079465704984221
54,4.624505928853755
55,4.460753958696551
56,3.843654925893536
57,4.722549019607843
58,4.426143443654257
59,4.192129831002153
60,4.339061900233666
61,4.272427648372193
62,4.408528785232341
63,4.174567221964954
64,4.492542417771594
65,4.030570990164204
66,4.453805568001286
67,4.181641235331273
68,4.502019115129097
69,4.280755803853815
70,4.407252437287765
71,4.412467734765709
72,4.570871761089152
73,4.651069255495112
74,4.11503661468148
75,4.329959902719397
76,4.168884274051023
77,4.262627835747288
78,4.137180661236291
79,4.356944620992104
80,4.23950518990187
81,4.1598475679327365
82,4.275549831962384
83,4.126426472582068
84,4.346977634222392
85,4.316151648974881
86,4.699363057324841
87,4.358521670151008
88,4.213793613250611
89,4.638081878917033
90,4.529151793302737
91,4.231081852175986
92,4.4974463738508685
93,4.138248847926267
94,4.608258527827648
95,4.443328550932568
96,4.415373237134906
97,4.471519990444646
98,4.050345214230662
99,4.406518476813323
100,4.629457364341086
101,4.440824007059761
102,4.312526616779218
103,4.357834220188095
104,3.931378015723941
105,4.356847672421155
106,4.119746529685784
107,4.176008054093137
108,4.316195136294647
109,4.693968726731199
110,4.203746975912671
111,4.651131010183367
112,4.6032866440864195
113,4.394795557946853
114,4.477572194394252
115,4.225818185221183
116,4.250559877143114
117,4.209092613364001
118,4.035241510100013
119,4.2341176574888975
120,4.166464155528554
121,4.129979038770445
122,4.395653737672653
123,4.314401255814692
124,4.165808751918203
125,4.380284865992617
126,4.635524256651017
127,4.283169256389378
128,4.638081878917033
129,4.863636363636363
130,4.435642002527014
131,4.367438703588682
132,4.575521224878155
133,4.201858828552616
134,4.354609354212594
135,4.380744135381658
136,4.291027638623835
137,4.253023542667662
138,4.020328523459479
139,4.52857533234655
140,4.458423849823897
141,4.3562679769719495
142,4.4705218683085155
143,4.564444444444445
144,4.171919061355623
145,4.266263940520446
146,4.518920363934698
147,4.422885572139304
148,4.37235454845894
149,4.477992766327168
150,4.240066229665944
151,4.118449088519394
152,4.590643274853801
153,4.411229679105984
154,4.245680801475063
155,4.518920363934698
156,4.115757384814665
157,4.132124613225395
158,4.295070270701706
159,4.262159978603876
160,4.335060008143664
161,4.07156682066775
162,3.794007681903081
163,4.539447312228424
164,4.0249468679888505
165,4.208496788146879
166,3.9088381177398155
167,4.216232519272381
168,4.590395480225989
169,4.208022388059701
170,4.213532011717372
171,4.581453634085213
172,4.022514869846849
173,4.30064512090291
174,4.496598001861061
175,4.594340244160691
176,4.506720430107527
177,4.387296141610124
178,4.364571068890331
179,4.502179176755448
180,4.161056067096456
181,4.566418973940651
182,4.428301411508394
183,4.374154583465913
184,4.500255058663493
185,4.5252032520325205
186,4.483991932579213
187,4.023023072069807
188,4.188601148140416
189,4.305912596401028
190,4.400994670118982
191,4.401522474759997
192,4.2512168907478465
193,4.1867998071644745
194,4.154728766934661
195,4.28817004316846
196,4.147917965365621
197,4.3329671448610165
198,4.421276225810164
199,3.6671043016126736
200,4.125027312598617
201,4.266603872312473
202,3.7385359782412277
203,3.821247113163973
204,4.484285061319744
205,4.079298675302884
206,4.212362098186694
207,4.356865787432118
208,4.581390350472984
209,4.294198482969491
210,4.540106951871658
211,4.119833153356806
212,4.164179564209662
213,4.223480088846369
214,4.092792488176566
215,4.537140936711356
216,4.053448625565914
217,4.555836131529503
218,4.309321895927031
219,4.231328221190025
220,4.252384006009877
221,4.23013897794916
222,4.894946170198176
223,4.4132296403309335
224,4.201400247047536
225,4.1343099093769995
226,4.081122437129132
227,4.550137732761011
228,4.422164948670696
229,4.206272397948035
230,4.332933533844031
231,4.590361785595717
232,4.360196233336809
233,4.331383050152315
234,4.275523978989139
235,4.118729968614507
236,4.2575973784641015
237,4.381898454746137
238,4.1589348666383055
239,4.458848475825051
240,4.493965916552978
241,4.42050531748819
242,4.364319788093996
243,4.307133173843701
244,4.3922382423634705
245,4.261458847578639
246,4.466161861345467
247,4.458345006978382
248,4.5231854082777705
249,4.440189541631034
250,4.485235106618194
251,4.229726827194414
252,4.306282011707417
253,4.518920363934698
254,4.622791942348042
255,4.387309711581049
256,4.29805615550756
257,4.128359769163334
258,4.353837832334566
259,4.124896563591625
260,4.118859774977777
261,4.542175872771335
262,4.325790055739401
263,4.1805899526487345
264,4.502179176755448
265,4.2093781275069855
266,4.567708333333333
267,4.403096490354132
268,4.279202848222708
269,4.518920363934698
270,4.487538765405618
271,4.369105951826377
272,4.346133861190152
273,4.281425929264306
274,4.363866797902609
275,4.48786548505823
276,4.330996013342279
277,4.37785764400474
278,4.348291213293745
279,4.0735365405437145
280,4.412102271530613
281,4.567689984901862
282,4.330084407961332
283,4.443056659475418
284,4.611386508399762
285,4.068766842902445
286,4.224553353664132
287,4.230689743770323
288,4.454188636181212
289,4.408963878105287
290,4.58999619216879
291,4.379716744594299
292,4.207150157326923
293,4.55571246260382
294,4.130003982740046
295,4.454861061885005
296,4.626184450978794
297,4.545179465024531
298,4.355245781364637
299,4.23141153081511
300,4.494611983363713
301,4.144997784578434
302,4.362090715252371
303,4.032045067939422
304,4.236285735273775
305,4.434752512975238
306,4.43247565639317
307,4.45557163392698
308,4.030480178673904
309,4.050721039875437
310,4.524001037882719
311,4.090909090909091
312,4.273240835070138
313,4.198247383545685
314,4.349264202003986
315,4.404645214055076
316,4.628459402051925
317,4.252481105943413
318,4.207493634451608
319,4.143929446445262
320,4.386121856866538
321,4.3841524286732385
322,4.452871072589383
323,4.203457420196968
324,4.220269668999693
325,4.468775335034306
326,4.529151793302737
327,4.302000914864851
328,4.238479683056971
329,4.452676523499289
330,4.329119739406101
331,4.355909754938322
332,4.635141197097431
333,4.24826346582449
334,4.084424688807126
335,4.350243945070865
336,4.169490181362406
337,4.178606495174379
338,4.535814606741573
339,4.0576815236050265
340,4.386405388854868
341,4.638081878917033
342,4.454360587993357
343,4.251722510280969
344,3.9462291571811225
345,4.381711950455762
346,4.166243215963775
347,4.327725183888666
348,4.3363379848216095
349,4.339488982542956
350,4.351054935754106
351,4.381501589919075
352,4.374040036963293
353,4.479917456104211
354,4.178294573643411
355,4.638461538461539
356,4.348894348894349
357,4.875696103761545
358,4.4535712267098555
359,4.281478063809916
360,4.296410121640696
361,4.441883682831946
362,4.088160198067615
363,4.312526616779218
364,4.577028338904566
365,4.369078186455945
366,4.306424428796836
367,4.3349120844844515
368,4.212496117320569
369,4.440075972946674
370,3.95730083363369
371,4.148383664321885
372,4.237279020756267
373,3.9502762430939216
374,4.100936157892198
375,4.529438598625387
376,4.249914891648954
377,4.529151793302737
378,4.026682789826806
379,4.058787287396973
380,4.458521688928102
381,4.479917456104211
382,4.535748331744519
383,4.55251939984736
384,4.363995088242543
385,4.2995712494135185
386,4.217866323907455
387,3.8687730385680377
388,4.311015118790497
389,4.562163281854706
390,4.449140001966914
391,3.98021373933378
392,4.012610618109828
393,4.4062019909998735
394,4.432993095083494
395,4.2060864816863015
396,4.237600292344078
397,4.3487062198224145
398,4.076471974195807
399,4.277973709522283
400,4.530058551358737
401,4.228050218150423
402,4.207413945278023
403,3.9124124222671446
404,4.403190764370129
405,4.37193779740487
406,4.237343494828525
407,4.21700093518079
408,4.364891872888473
409,4.235022709539695
410,4.518922412768128
411,3.8515354513509523
412,4.361088871096878
413,4.181495789182983
414,4.357363992396732
415,4.050695825049702
416,4.157046493194741
417,4.515444741968067
418,4.590361785595717
419,4.422567999709203
420,4.191080642851495
421,4.404053664288949
422,4.49079760969496
423,4.611688311688312
424,4.560359393162704
425,4.275513428182041
426,3.896253965818116
427,4.422445255474453
428,4.342220899465961
429,4.2749726443844525
430,4.209389692776747
431,4.35222410568149
432,4.2624450298449235
433,4.112211682092168
434,4.336565354955854
435,4.518920363934698
436,4.462619137380977
437,4.400957290132548
438,4.503441841499355
439,4.254677207518957
440,4.200865701889089
441,4.3334651714442085
442,3.496914751166825
443,4.232583550150701
444,4.201824401368301
445,4.175348565589884
446,4.42619612266092
447,3.867618626755185
448,4.152156334231805
449,4.492133693247587
450,3.939834292385046
451,4.529438598625387
452,4.4403239265202155
453,3.829976580796253
454,4.262066365638636
455,4.294786079763376
456,4.1921666070123464
457,4.475476839237057
458,4.288049927577684
459,4.41988100364406
460,4.376288955232126
461,4.398475058499037
462,3.80106100795756
463,4.356068949934432
464,4.536672108130578
465,4.343293381374989
466,4.348086852596131
467,4.402051600716424
468,4.293038151745993
469,4.3714452049482615
470,4.404334550977427
471,4.106445131854617
472,4.296775867340251
473,4.358853625042288
474,4.32606126964612
475,4.1136500797649465
476,4.365926920314836
477,4.388346264124623
478,4.06251950291582
479,4.518920363934698
480,4.4477147843930585
481,4.5134113848660915
482,4.5899202013606635
483,4.576049586338116
484,4.263124628158962
485,4.405087383255427
486,4.352862254025045
487,4.6594307209251955
488,4.057071246205515
489,4.502103551368316
490,4.2086815211790025
491,4.51609893222458
492,4.297556956740474
493,4.465964844955985
494,4.638081878917033
495,4.355837918688492
496,4.150338861524544
497,4.136318849147699
498,4.361702790664174
499,4.440061317692616
500,4.252225530376014
501,4.096222920411683
502,4.249536096628683
503,4.314370048467231
504,4.203255815658552
505,4.255775813205859
506,4.185215720177241
507,4.067417428942058
508,4.533995783871002
509,4.186595164824227
510,4.252622692193098
511,4.323454674581152
512,4.187002525424568
513,3.865578781265806
514,4.894946170198176
515,4.1374379194811635
516,4.393785763309171
517,4.129375346679077
518,4.276556205237235
519,4.3932958025562785
520,4.329738058551618
521,4.154630478798845
522,4.223996090250061
523,4.581867804914847
524,4.387064721492283
525,4.551196172248804
526,4.529438598625387
527,4.202602808006429
528,4.443056659475418
529,4.632850241545894
530,4.609158062860077
531,4.554906137168263
532,4.533323714668826
533,4.002457882825983
534,4.281492769555424
535,4.17004048582996
536,4.1586753883131635
537,4.265742120401209
538,4.318918082340653
539,4.611315580761693
540,4.045436264391116
541,4.370654343033579
542,4.531998035438456
543,4.312526616779218
544,4.296025423890707
545,4.32492307145017
546,4.34200468919289
547,3.944897040218642
548,4.451226736380823
549,4.4897797178959244
550,4.560400774222931
551,4.140360883916707
552,3.9057806807652837
553,4.032053419281324
554,4.011477232668382
555,4.128303596505459
556,4.503664526027135
557,4.391812181018367
558,4.3510995511764925
559,4.451904124118212
560,4.195958725518153
561,4.373670742224174
